Interval = 1 sec ,,,,,,,,,,,
SEQ, TEMPERATURE(0.01 degreeC), HUMIDITY(0.01), AMBIENT LIGHT, BAROMETRIC PRESSURE, SOUND NOISE, eTVOC, eCO2,FLAGnotburn,FLAGburn,FLAGnotburn,FLAGburn
245,3162,5027,67,997210,8249,129,1248,0,1,0,1
246,3160,5028,70,997207,8444,129,1248,0,1,0,1
247,3163,5022,67,997205,8360,131,1262,0,1,0,1
248,3162,5028,67,997202,9359,131,1262,0,1,0,1
249,3161,5033,67,997207,8442,133,1277,0,1,0,1
250,3163,5032,67,997213,8544,133,1277,0,1,0,1
251,3160,5034,67,997213,8480,131,1262,0,1,0,1
252,3159,5025,67,997211,8419,131,1262,0,1,0,1
253,3159,5010,67,997205,8244,129,1248,0,1,0,1
254,3161,4985,67,997202,8196,133,1277,0,1,0,1
255,3164,4961,70,997198,8205,133,1277,0,1,0,1
0,3167,4940,70,997202,8215,137,1302,0,1,0,1
1,3169,4923,70,997206,8300,140,1321,0,1,0,1
2,3171,4913,70,997205,8206,140,1321,0,1,0,1
3,3171,4906,70,997212,8513,142,1338,0,1,0,1
4,3171,4902,67,997211,8126,142,1338,0,1,0,1
5,3174,4897,67,997207,8324,142,1338,0,1,0,1
6,3174,4894,67,997206,8238,142,1338,0,1,0,1
7,3176,4889,67,997204,8263,142,1338,0,1,0,1
8,3179,4885,70,997206,8076,142,1338,0,1,0,1
9,3178,4887,67,997201,8163,128,1245,0,1,0,1
10,3181,4889,67,997202,8135,131,1262,0,1,0,1
11,3184,4901,67,997206,8200,128,1245,0,1,0,1
12,3185,4921,67,997207,8168,124,1220,0,1,0,1
13,3187,4951,67,997210,8238,124,1220,0,1,0,1
14,3190,4988,67,997214,8257,122,1204,0,1,0,1
15,3191,5027,67,997219,8040,117,1174,0,1,0,1
16,3193,5070,67,997221,8325,115,1156,0,1,0,1
17,3195,5105,70,997223,8340,115,1156,0,1,0,1
18,3196,5130,70,997221,8128,109,1122,0,1,0,1
19,3196,5142,70,997222,8222,107,1107,0,1,0,1
20,3196,5137,67,997218,8158,105,1093,0,1,0,1
21,3198,5118,70,997217,8276,105,1093,0,1,0,1
22,3201,5095,67,997219,8143,103,1081,0,1,0,1
23,3204,5072,67,997211,8305,111,1131,0,1,0,1
24,3211,5046,70,997213,8301,107,1107,0,1,0,1
25,3211,5029,70,997214,8362,113,1144,0,1,0,1
26,3211,5011,70,997215,8280,109,1122,0,1,0,1
27,3212,4989,70,997215,8226,115,1156,0,1,0,1
28,3211,4973,70,997210,8235,117,1174,0,1,0,1
29,3215,4948,70,997211,8063,117,1174,0,1,0,1
30,3217,4931,70,997212,8177,120,1191,0,1,0,1
31,3219,4912,70,997212,8151,120,1191,0,1,0,1
32,3220,4896,70,997208,8177,120,1191,0,1,0,1
33,3221,4880,70,997207,8148,124,1220,0,1,0,1
34,3223,4868,58,997208,8108,124,1220,0,1,0,1
35,3225,4861,67,997207,8169,124,1220,0,1,0,1
36,3227,4858,63,997204,8185,127,1238,0,1,0,1
37,3230,4855,65,997204,8175,114,1150,0,1,0,1
38,3232,4857,70,997204,8218,112,1137,0,1,0,1
39,3231,4867,72,997204,8043,112,1137,0,1,0,1
40,3232,4875,72,997201,8555,112,1137,0,1,0,1
41,3234,4882,70,997201,8433,112,1137,0,1,0,1
42,3236,4893,63,997198,8586,109,1122,0,1,0,1
43,3237,4912,65,997198,8382,109,1122,0,1,0,1
44,3239,4930,61,997201,8110,107,1105,0,1,0,1
45,3239,4943,63,997198,8311,109,1122,0,1,0,1
46,3240,4947,63,997200,8260,107,1107,0,1,0,1
47,3244,4928,63,997202,8157,109,1122,0,1,0,1
48,3245,4910,63,997200,8162,107,1107,0,1,0,1
49,3247,4892,63,997196,8089,111,1134,0,1,0,1
50,3248,4873,61,997197,8160,111,1134,0,1,0,1
51,3251,4857,61,997198,8171,111,1134,0,1,0,1
52,3254,4843,70,997201,8135,112,1137,0,1,0,1
53,3256,4845,58,997204,8111,109,1122,0,1,0,1
54,3259,4878,65,997208,8254,109,1122,0,1,0,1
55,3261,4939,70,997213,8240,106,1099,0,1,0,1
56,3264,5018,67,997218,8193,104,1086,0,1,0,1
57,3265,5099,70,997220,8313,98,1044,0,1,0,1
58,3268,5150,70,997217,8149,95,1029,0,1,0,1
59,3268,5177,70,997215,8155,89,990,0,1,0,1
60,3270,5170,70,997211,8105,87,975,0,1,0,1
61,3272,5136,70,997213,8165,89,987,0,1,0,1
62,3273,5087,72,997214,8246,91,1001,0,1,0,1
63,3277,5027,70,997209,8086,89,987,0,1,0,1
64,3279,4979,72,997210,8248,93,1014,0,1,0,1
65,3281,4949,72,997213,8207,84,956,0,1,0,1
66,3285,4940,70,997213,7986,93,1014,0,1,0,1
67,3287,4954,72,997210,8145,93,1014,0,1,0,1
68,3288,4972,70,997214,8082,90,995,0,1,0,1
69,3290,4974,72,997216,8143,90,995,0,1,0,1
70,3290,4966,72,997213,8140,90,995,0,1,0,1
71,3293,4943,72,997214,8138,90,995,0,1,0,1
72,3296,4923,70,997216,8029,90,995,0,1,0,1
73,3296,4920,72,997208,8265,90,995,0,1,0,1
74,3298,4914,72,997210,8121,92,1007,0,1,0,1
75,3299,4914,72,997208,8093,98,1047,0,1,0,1
76,3301,4915,72,997217,8041,92,1007,0,1,0,1
77,3305,4915,74,997219,8180,96,1032,0,1,0,1
78,3307,4920,72,997215,8206,96,1032,0,1,0,1
79,3311,4914,70,997216,7997,96,1032,0,1,0,1
80,3312,4893,70,997212,8144,98,1047,0,1,0,1
81,3313,4858,72,997211,8227,98,1047,0,1,0,1
82,3315,4816,74,997209,8106,100,1060,0,1,0,1
83,3313,4781,74,997211,8347,102,1074,0,1,0,1
84,3315,4748,72,997211,8171,107,1107,0,1,0,1
85,3321,4714,74,997207,8200,110,1125,0,1,0,1
86,3324,4686,74,997204,8196,112,1140,0,1,0,1
87,3328,4657,72,997205,8319,114,1153,0,1,0,1
88,3331,4628,72,997198,8240,118,1178,0,1,0,1
89,3332,4601,74,997202,8188,107,1105,0,1,0,1
90,3332,4576,74,997196,8305,114,1150,0,1,0,1
91,3333,4551,74,997201,8323,112,1137,0,1,0,1
92,3333,4531,74,997201,8208,117,1168,0,1,0,1
93,3333,4525,70,997202,8259,117,1168,0,1,0,1
94,3334,4528,70,997204,8229,125,1224,0,1,0,1
95,3335,4541,61,997196,8228,154,1413,0,1,0,1
96,3335,4571,58,997195,8176,164,1482,0,1,0,1
97,3336,4617,56,997199,9220,173,1502,0,1,0,1
98,3338,4683,61,997202,8268,181,1515,0,1,0,1
99,3337,4767,56,997204,8056,178,1509,0,1,0,1
100,3338,4847,54,997202,8143,160,1453,0,1,0,1
101,3337,4930,54,997209,8365,152,1404,0,1,0,1
102,3337,4999,52,997215,8150,147,1367,0,1,0,1
103,3339,5045,56,997214,8208,146,1360,0,1,0,1
104,3341,5077,52,997212,8324,143,1341,0,1,0,1
105,3343,5084,47,997215,8108,140,1324,0,1,0,1
106,3345,5077,45,997216,8112,134,1281,0,1,0,1
107,3345,5080,49,997214,8121,128,1245,0,1,0,1
108,3346,5085,49,997215,8467,125,1224,0,1,0,1
109,3347,5081,49,997213,8250,128,1245,0,1,0,1
110,3346,5068,47,997211,8796,134,1285,0,1,0,1
111,3348,5023,49,997213,8109,141,1330,0,1,0,1
112,3351,4957,45,997213,9202,146,1364,0,1,0,1
113,3352,4894,45,997211,8217,153,1408,0,1,0,1
114,3355,4829,52,997207,8145,160,1453,0,1,0,1
115,3356,4776,45,997204,8049,167,1499,0,1,0,1
116,3354,4742,47,997200,8264,177,1507,0,1,0,1
117,3355,4705,47,997198,8388,184,1519,1,0,1,0
118,3356,4682,49,997202,8178,184,1519,1,0,1,0
119,3356,4665,49,997200,8247,187,1523,1,0,1,0
120,3359,4649,56,997202,8293,187,1523,1,0,1,0
121,3362,4635,58,997202,8235,195,1534,1,0,1,0
122,3362,4621,58,997199,9188,199,1540,1,0,1,0
